timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
23-Jun-25 10:36:00 AM AEST,nan,71.2,21.1,nan,nan,nan,358.50,0.77,10.60,5.50,2.10,377.50
23-Jun-25 10:36:36 AM AEST,26.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:37:00 AM AEST,nan,nan,nan,nan,nan,nan,311.20,0.93,14.20,8.70,311.30,359.90
23-Jun-25 10:37:04 AM AEST,nan,nan,20.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:37:42 AM AEST,26.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:38:00 AM AEST,nan,71.0,nan,nan,nan,nan,311.90,0.82,13.00,7.70,308.00,370.00
23-Jun-25 10:38:08 AM AEST,nan,nan,20.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:38:48 AM AEST,26.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:39:00 AM AEST,nan,nan,nan,nan,nan,nan,305.60,1.05,14.20,9.10,306.80,nan
23-Jun-25 10:39:12 AM AEST,nan,nan,20.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:39:54 AM AEST,26.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:40:00 AM AEST,nan,70.8,nan,nan,nan,nan,312.40,0.67,11.80,6.60,310.20,336.60
23-Jun-25 10:40:16 AM AEST,nan,nan,20.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:41:00 AM AEST,26.4,71.3,nan,nan,nan,nan,338.90,0.46,8.30,4.50,337.10,366.70
23-Jun-25 10:41:20 AM AEST,nan,nan,20.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:42:00 AM AEST,nan,nan,nan,nan,nan,nan,320.20,0.73,11.80,7.00,316.30,367.40
23-Jun-25 10:42:06 AM AEST,26.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:42:24 AM AEST,nan,nan,20.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:43:00 AM AEST,nan,71.2,nan,nan,nan,nan,333.50,0.62,9.50,5.10,338.90,350.00
23-Jun-25 10:44:00 AM AEST,26.6,71.3,nan,nan,nan,nan,344.90,0.67,nan,6.30,342.60,585.00
