"day","Max_Temp","Av_Temp","Min_Temp","Radiant_exposure","Rainfall"
2022-08-09,23.9222222222222,19.0916355571143,13.58,7410.99655244755,0
2022-08-10,27.05,22.1456945389126,19.04,15555.1903936064,0.4
2022-08-11,28.0916666666667,23.1976317447984,19.84,15090.9441926823,0
2022-08-12,29.47,21.7260311476718,15.75,17343.7623629018,0
2022-08-13,29.9230769230769,21.9230483166773,15.4833333333333,19266.399375,0
2022-08-14,28.9230769230769,21.6309219435535,15.4833333333333,19329.3649120879,0
2022-08-15,29.0083333333333,20.7017173538267,14.05,18603.4347973277,0
2022-08-16,28.7,19.1015389735925,10.1,20514.5045509491,0
2022-08-17,27.3846153846154,17.770193374334,11.34,20590.6172884615,0
2022-08-18,26.65,18.27941103049,12.1,16816.7989697802,0
2022-08-19,28.5545454545455,19.9249374901719,13.05,20386.7966943057,0
2022-08-20,28.5222222222222,20.5653724024513,14.4,19970.6966418581,0
2022-08-21,27.075,21.4011270673771,15.5,13898.5362938312,0
2022-08-22,28.0307692307692,21.8316900239241,15.7,15525.852785964,0
2022-08-23,30.5666666666667,21.6197866109585,14.8,20937.0177619072,0
2022-08-24,30.0846153846154,22.7917175864757,17.5,20586.2341532218,0
2022-08-25,26.2785714285714,21.494301180498,16.5166666666667,18376.4186422328,0
2022-08-26,26.8222222222222,23.2435468682379,20.85,15766.1361098901,0
2022-08-27,27.2,23.3969283710117,21.44,8504.30090934066,13
2022-08-28,24.05,22.6428312154238,21.64,2449.41436963037,4
2022-08-29,26.2,23.7328427957738,22.3,6909.77948701299,2.8
2022-08-30,27.7,23.3567981986802,20.7444444444444,9913.01781181319,3.2
2022-08-31,28.9142857142857,24.1042517959094,20.7666666666667,16280.5163933273,0
2022-09-01,28,24.1850407364171,21.9,11821.9057823427,10.8
2022-09-02,25.7285714285714,23.7832080200501,22.55,4973.00773676324,17
2022-09-03,29.0375,22.6995289855072,16.75,12337.7596483516,0.4
2022-09-04,27.0583333333333,20.3914438936213,15.15,20783.3198608891,0
2022-09-05,26.41,22.3070269024957,19.1428571428571,11247.183286963,0
2022-09-06,28.3888888888889,23.8125031751195,20.05,12807.200577048,1
2022-09-07,28.625,22.8645603273795,18.6,14424.4491057692,0
2022-09-08,30.01,24.3687627679034,18.84,21716.2667478992,0
2022-09-09,30.6166666666667,24.5906169547299,19.4,20689.8381338661,0
2022-09-10,31.55,24.9501684814588,19.8333333333333,19844.9365043927,0
2022-09-11,30.7444444444444,25.0171980619853,20.7833333333333,20197.0488109317,0
2022-09-12,30.4444444444444,24.9155812786248,18.85,20794.7240203987,0
2022-09-13,30.2888888888889,24.4635582974945,18.975,22530.8306964286,0
2022-09-14,29.5909090909091,23.7181961862015,18.5333333333333,16752.4029279471,0
2022-09-15,30.3888888888889,25.123173412363,19.95,20334.6022851487,0
2022-09-16,31.3071428571429,24.4745825817701,19,22916.3811655844,0
2022-09-17,32.59,25.9510003586616,21.05,22439.3456077672,0
2022-09-18,33.5666666666667,28.164027519198,24.65,21829.8895425824,1.6
2022-09-19,31.37,25.226691869534,20.24,17316.2883803917,0
2022-09-20,33.3,25.9391977732669,20.65,22729.3997029221,0
2022-09-21,32.85,25.6493824012245,20.0833333333333,22745.768837038,0
2022-09-22,32.0818181818182,26.5461835972669,21.9666666666667,22675.5235701798,0
2022-09-23,31.7083333333333,25.7582439376342,20.42,19248.2242362637,0
2022-09-24,31.9333333333333,25.4495774693143,20.35,20720.5133252997,0
2022-09-25,32.2444444444444,25.5245161037793,20.6,22180.5815360889,0
2022-09-26,30.9,24.716240851254,19.7833333333333,14885.69740497,0
2022-09-27,31.7416666666667,25.1961260357999,20.45,21074.8385315934,0
2022-09-28,31.7909090909091,26.0308597161646,22.15,17090.3797212861,0
2022-09-29,31.375,24.7605775407388,18.1333333333333,22557.4611398601,0
2022-09-30,31.3076923076923,24.8303159599863,18.2,20709.2703543956,0
2022-10-01,30.7909090909091,24.6663591613065,18.3,20795.3176813187,0
2022-10-02,30.775,25.2650498082835,19.75,21550.4876126374,0
2022-10-03,31.3888888888889,25.3569686476718,20.9,19341.6100485764,1
2022-10-04,31.6333333333333,25.3419296916851,21.25,17369.1728282967,1.6
2022-10-05,30.05,25.0910538515858,21.05,11719.4321333666,1.2
2022-10-06,31.1076923076923,25.8424445217704,21.7666666666667,14304.8432165335,3.6
2022-10-07,31.6833333333333,26.1582856344654,22.05,15397.8139866384,1
2022-10-08,30.8285714285714,25.3771575179207,20.45,14853.7552510504,0
2022-10-09,32.6076923076923,26.4880299875563,21.65,20033.2406002747,0.2
2022-10-10,30.9545454545455,26.1611512879482,21.45,14368.410032967,0
2022-10-11,32.825,26.9026777728444,22.7571428571429,19293.7091488879,1.6
2022-10-12,31.675,26.1526767194159,22.6,16496.0790824176,3.6
2022-10-13,30.4846153846154,24.7668692274161,20.65,16504.6961332418,1
2022-10-14,31.3,24.5462469862873,19.5,17082.2196280705,0.4
2022-10-15,32.8333333333333,26.0193241582978,20.65,22570.5028173077,0
2022-10-16,32.2142857142857,25.7810245021183,20.7333333333333,23500.5512656608,0
2022-10-17,32.55,26.2020443049014,20.85,23275.1137376374,0
2022-10-18,33.0666666666667,26.1233942314995,20.8,21493.5811944306,0
2022-10-19,33.8181818181818,27.929309225573,22.75,18402.6892714859,2.4
2022-10-20,33.07,27.378413945672,22.8666666666667,18127.5051732018,4
2022-10-21,31.4090909090909,25.5584576976054,22.15,14665.5799450549,13.6
2022-10-22,34.48,27.7634779202279,22.2777777777778,24617.8901221279,0
2022-10-23,32.1333333333333,28.7387630307045,24.2,22957.315514985,0
2022-10-24,32.1636363636364,29.1226675840499,25.7,23045.4105453297,0
2022-10-25,33.0454545454545,27.7424028573765,23.6142857142857,22642.1085048481,105.4
2022-10-26,32.8727272727273,27.8557960742961,23.4,15254.7037687313,3.4
2022-10-27,32.2777777777778,26.6947388155453,22.86,16790.8851232517,6.2
2022-10-28,33.85,27.5566337178447,22.15,22734.0728170579,1.2
2022-10-29,34.7272727272727,29.3917705618657,24.65,24521.724353022,0
2022-10-30,33.26,28.2264799993288,23.95,19039.2447707293,0
2022-10-31,NA,NA,NA,0,0
2022-11-01,NA,NA,NA,0,0
2022-11-02,NA,NA,NA,0,0
2022-11-03,NA,NA,NA,0,0
2022-11-04,NA,NA,NA,0,0
2022-11-05,NA,NA,NA,0,0
2022-11-06,30.52,30.4480555555556,30.35,2012.424,0
2022-11-07,32.4666666666667,27.2641554912479,21.7,16887.3645601972,0
2022-11-08,32.4818181818182,26.9895558768717,21.9,19319.2456835003,0
2022-11-09,31.7714285714286,26.7217946585578,21.55,18953.2777669683,0.4
2022-11-10,31.15,25.7047498248279,19.84,16356.2920386819,0
2022-11-11,32.13,26.5714316567542,20.75,22776.0664428953,0
2022-11-12,32.1555555555556,25.7898314112788,20.38,21426.5131112637,0
2022-11-13,32.6454545454545,26.8178979805724,20.4,24491.975019958,0
2022-11-14,32.8090909090909,27.683216923443,22.65,21427.5825865385,0
2022-11-15,33.2222222222222,28.0020728945995,23.5,21414.2578668831,0
2022-11-16,34.51,26.598304029304,18.95,21918.9712084166,0
2022-11-17,33.7333333333333,27.4532166739879,21.6,22930.0346486014,0
2022-11-18,34.3818181818182,28.2612273601103,22.6428571428571,24748.0759971279,0
2022-11-19,34.6090909090909,28.6423807303807,24.95,19334.3165769231,0
2022-11-20,33.625,29.2102242044572,24.9428571428571,19292.0678631369,0
2022-11-21,34.9571428571429,28.4969226288758,24.2,16282.1209770303,0
2022-11-22,35.7545454545455,28.9279851177192,23.3,22555.3620741758,0
2022-11-23,35.05,28.444739241151,23.55,19185.5079529221,0
2022-11-24,35.24,28.8442546790127,25,16646.5904408092,0
2022-11-25,33.69,27.8505503043965,23.55,13207.9264679071,0.6
2022-11-26,34.4545454545455,28.3187559292559,24.14,19875.2531776973,0
2022-11-27,33.4923076923077,28.0711031337755,24.34,15379.9989406843,3.2
2022-11-28,33.7909090909091,27.2019995341538,23.7428571428571,14006.2613968531,2.8
2022-11-29,34.0666666666667,27.0633769405198,23.5,14938.7927195305,60.8
2022-11-30,33.4375,25.7798972681359,23.35,10385.7440712817,70.2
2022-12-01,30.1125,25.5473851674641,21.25,13134.9722161588,0
2022-12-02,31.0222222222222,25.9824913123493,20.84,17417.8136193806,0
2022-12-03,30.76,26.0266150603782,21.4333333333333,13635.3607338911,0
2022-12-04,31.9428571428571,25.5793242868243,20.0333333333333,15619.8794217033,0.2
2022-12-05,33.0636363636364,26.1348408624472,19.54,25600.6928617632,0
2022-12-06,33.5375,26.081486830421,19.1333333333333,26834.1121128871,0
2022-12-07,33.3444444444444,26.3540507040241,19.85,26499.7882127872,0
2022-12-08,32.4181818181818,26.4223992555907,21.05,26484.8168200549,0
2022-12-09,32.14,28.2896269471269,24.66,22449.0687118984,0
2022-12-10,33.925,28.2777789547617,23.4571428571429,18656.8853631369,1
2022-12-11,34.3416666666667,28.5812547086483,22.5333333333333,22648.9762667333,0
2022-12-12,34.2444444444444,28.8074471624055,24.15,18748.0931263736,0
2022-12-13,31.9571428571429,27.8127143090827,24.2,13572.014949051,0
2022-12-14,34.9818181818182,29.21191529231,24.3333333333333,22416.0322293956,0
2022-12-15,35.6733333333333,29.2883513406883,23.6333333333333,23855.6194299524,0
2022-12-16,34.4384615384615,29.3699368995202,24.9,21756.4541065185,0.4
2022-12-17,32.8666666666667,26.6501185619936,23.95,13770.1266821928,15
2022-12-18,31.13,26.5341951058201,23.75,13808.3081620879,14.8
2022-12-19,31.8307692307692,25.4986925697759,22.9,11454.335586039,12
2022-12-20,29.0142857142857,25.0102527213125,23.15,10513.5623660898,31.2
2022-12-21,29.62,25.5190461059408,22.25,11437.3661865708,2.2
2022-12-22,30.1625,26.5097027730723,23.1,9995.08917857143,0.4
2022-12-23,31.7,27.5426106433249,24.55,9799.50049825175,0.4
2022-12-24,32.7,27.826842953343,24.25,16345.1649611565,3.4
2022-12-25,31.2111111111111,26.5027852830439,23.44,11409.1356705794,2
2022-12-26,32.6363636363636,26.0344620026438,23.5444444444444,9893.32450012488,23.6
2022-12-27,30.1555555555556,25.3129010270775,23.25,9059.11339867486,17.8
2022-12-28,30.2230769230769,25.390021869832,22.9,8900.51397527473,11.8
2022-12-29,32.4076923076923,26.8800403612088,23.1,13391.1763573853,13.6
2022-12-30,33.99,26.619622374539,21.2333333333333,16812.7037024079,14.2
2022-12-31,34.24,27.5767237232754,22.75,18062.3776674575,7.6
2023-01-01,33.4375,27.9918425635667,24.4,18342.7813896838,0
2023-01-02,34.5,27.1344545538441,23.65,13132.6066423576,16.4
2023-01-03,32.67,26.6290738239812,23.85,12799.1583049451,10.6
2023-01-04,31.67,26.5034540786011,23.65,15909.9972682318,24.4
2023-01-05,31.7666666666667,27.9527713602187,24.7333333333333,12343.3836186167,2.6
2023-01-06,31.63,26.8162414940896,23.3,10278.4830374625,12.6
2023-01-07,32.1285714285714,26.4864104810533,22.75,11640.123,16.8
2023-01-08,33.4272727272727,27.7218086522757,24.04,16785.0001207542,0.8
2023-01-09,34.5909090909091,28.6623982944766,24.8,19087.1856533467,0.8
2023-01-10,32.3666666666667,28.0310141280677,24.7375,13852.3746565934,0
2023-01-11,33.6583333333333,28.7377337683452,24.94,22235.8905198551,0.8
2023-01-12,33.5833333333333,27.3973960099244,24.25,16660.4268697552,26.8
2023-01-13,31.0272727272727,26.0281680520605,24.05,8454.6766505994,27.8
2023-01-14,31.8444444444444,26.9796218433581,24.14,12093.3689535465,3.6
2023-01-15,32.5846153846154,28.368907037407,25,18833.4132969971,11.2
2023-01-16,33.1,28.2644976082476,24.65,19022.7024436813,23.4
2023-01-17,34.0333333333333,27.4104467449522,24.4333333333333,12496.0429915085,59.6
2023-01-18,28.775,25.3133385093168,23.6333333333333,5171.39130756743,21.4
2023-01-19,30.83,26.3951065570903,22.1428571428571,11651.2964642857,0
2023-01-20,33.1416666666667,26.9810394707949,21.45,18004.4070265323,0
2023-01-21,33.0545454545455,26.8115298888686,22.34,19234.7320957792,2
2023-01-22,32.4166666666667,27.1210309310572,22.65,15443.0553502747,0.4
2023-01-23,32.4461538461538,26.8749145268651,22.14,22810.4323435315,0
2023-01-24,33.3111111111111,27.3348675272096,22.04,18739.6304213287,0.8
2023-01-25,34.3888888888889,27.9720803533588,23.7166666666667,17921.6783399101,2.8
2023-01-26,33.4636363636364,28.2720209965473,24.25,19568.7191363636,2.2
2023-01-27,33.275,27.5105688314211,24.8,12064.0829183096,44.2
2023-01-28,32.9454545454545,27.8590985192344,24.82,15960.3223722527,18.4
2023-01-29,33.5285714285714,27.5081647981648,23.6666666666667,15910.2404291958,50.2
2023-01-30,32.67,27.5116271968772,24.65,12234.6315098504,6.4
2023-01-31,33.2076923076923,28.6197268304981,25.8333333333333,17555.7797551419,0
2023-02-01,34.7642857142857,29.8061637134795,26.0428571428571,16036.8399373127,0
2023-02-02,35.37,30.2599569757728,26.5111111111111,20416.6735672195,0
2023-02-03,33.8272727272727,29.0307157395744,24.9333333333333,20147.1252750485,9.4
2023-02-04,33.8833333333333,28.7018181417348,25.55,14571.3411484765,27.8
2023-02-05,33.14,28.5904202032535,25.34,15243.9578526474,33.4
2023-02-06,32.9,28.3365789332196,24.05,15607.6042984148,2
2023-02-07,34.8454545454545,29.1010199594965,24.65,17586.4826339249,0
2023-02-08,35.0153846153846,28.8907544952093,23.6,19194.5781239496,1.2
2023-02-09,35.3416666666667,28.6512488114295,24.94,16461.8962005495,3.8
2023-02-10,31.5888888888889,26.8868629561653,23.7428571428571,13138.2633847403,1.4
2023-02-11,34.0909090909091,28.1971544258211,22.7333333333333,21310.1481790195,0
2023-02-12,34.3,28.3058942399673,23.8,20442.9485784216,0
2023-02-13,33.7833333333333,27.9390369683227,23.55,11998.0472858392,0
2023-02-14,33.0857142857143,27.5902582819072,22.65,11739.1541620879,14.2
2023-02-15,32.4363636363636,25.7074330631915,22.4333333333333,7540.81145916583,44.2
2023-02-16,26.75,24.6012505087505,23.1571428571429,2371.14213149351,39.6
2023-02-17,27.93,24.9556500802568,23.4333333333333,5610.11886213786,22.4
2023-02-18,32.9538461538462,27.6094201524971,23.44,18695.9923351648,1.6
2023-02-19,31.4,25.4247753067639,22.44,11834.8038255495,10.8
2023-02-20,32.9222222222222,26.4303593507941,22.225,17437.8000584416,3.6
2023-02-21,33.65,27.13071153408,23.6666666666667,14715.3701493506,4
2023-02-22,30.775,25.1406457278985,22.7,12421.8198705045,4
2023-02-23,32.3875,27.2055034379201,23.4,15989.8103638861,0
2023-02-24,32.28,26.3884181599841,23.25,13588.6503869439,37.8
2023-02-25,29.4384615384615,25.3544389322798,23.74,9868.66868817212,59.4
2023-02-26,30.1,25.692783953635,23.4428571428571,9851.20631868132,22.8
2023-02-27,32.75,26.9578192102016,23.0333333333333,15330.5321642108,0.8
2023-02-28,33.8636363636364,27.3245032524294,23.05,18506.433042957,3.4
2023-03-01,33.5111111111111,26.740933747539,20.675,20878.6390579421,0
2023-03-02,34.8692307692308,26.5780500228938,19.6,24426.8633401598,0
2023-03-03,33.54,28.1856610919944,23.55,24251.2804697802,0
2023-03-04,32.63,27.1909660559079,23.1666666666667,15531.3969635365,6.4
2023-03-05,28.8909090909091,24.633581512196,23.55,5925.45958916084,214.2
2023-03-06,30.22,26.105743842878,23.75,10650.0134496753,2.8
2023-03-07,32.46,27.155704705788,24.04,15909.6476085165,14.2
2023-03-08,30.925,30.4736231361231,30.0111111111111,4560.70151785714,0
2023-03-09,31.9,27.7490279361162,23.2333333333333,11634.9147147999,0
2023-03-10,34.7,28.2710565300888,23.85,23781.0597450564,0
2023-03-11,34.9090909090909,28.5836518464278,24.24,22775.0489251998,0
2023-03-12,33.84,28.8679581934919,24.45,23524.5533479315,0
2023-03-13,33.3555555555556,28.1780196987781,23.6,19075.7035347153,0
2023-03-14,35.3833333333333,28.4056180388598,23.1444444444444,19375.5311733267,0
2023-03-15,34.575,28.1513778582529,22.65,20128.2665014177,0
2023-03-16,34.1846153846154,28.1799704403162,23.25,20163.745467033,0
2023-03-17,34.22,27.5933164353377,22.95,17800.421899975,3
2023-03-18,33.21,27.2192917008086,24.0666666666667,16353.6880865385,19.2
2023-03-19,30.9111111111111,26.2530604541657,22.9,12217.1660980123,4.8
2023-03-20,32.8230769230769,27.2778178512049,23.7428571428571,16250.0335331066,12.4
2023-03-21,29.38,24.5818510760446,23.15,5447.3279568887,58
2023-03-22,30.975,25.3797596385096,23,10912.5923275695,24.6
2023-03-23,30.9666666666667,26.0340925888532,22.3666666666667,11324.985877997,9
2023-03-24,31.0166666666667,25.3742206023525,21.64,15131.854423951,11.6
2023-03-25,32.33,26.3237130133904,21.4333333333333,20463.6956032717,0
2023-03-26,32.6,26.8344860888812,21.1,20154.9361520979,0
2023-03-27,33.2090909090909,26.2509257999684,20.6,20348.3374873876,0
2023-03-28,32.77,26.4469006664886,21.4333333333333,21661.7293344156,0
2023-03-29,33.1454545454545,26.5068305644972,21.6,15877.1447884615,0
2023-03-30,33.8230769230769,27.1363885145862,21.8444444444444,20180.4030852897,0
2023-03-31,32.5846153846154,27.0764789829397,23.6,18230.5696243756,0
2023-04-01,32.75,27.4963905986487,22.75,19715.7616071429,0
2023-04-02,33.2307692307692,28.1055229554396,23.6666666666667,17679.8239440559,0
2023-04-03,34.11,27.1397770828206,22.15,18231.4994162088,0
2023-04-04,35.1333333333333,28.2059597660404,23.75,19281.477510989,0.2
2023-04-05,34.99,28.0508161104129,22.7,18167.0121791958,0
2023-04-06,34.0461538461538,27.897723001636,22.8,20828.479031351,0
2023-04-07,34.375,28.3978500481,23.6,20357.3016048951,0
2023-04-08,33.8,29.2136956764301,24,19992.4868516484,0
2023-04-09,34.77,27.0694287984176,20.85,15656.1481273726,0
2023-04-10,34.48,28.7753680068335,24.04,19661.964706044,0
2023-04-11,34.1428571428571,28.0169001300118,22.7333333333333,19783.7072524975,0
2023-04-12,34.1818181818182,28.5877620912171,24.0428571428571,19678.520239011,0
2023-04-13,33.9444444444444,27.6749868679707,22.6333333333333,20197.1067774725,0
2023-04-14,33.82,28.7131424190467,23.5,19772.6402805944,0
2023-04-15,36.4285714285714,28.9526098841421,23.4333333333333,19848.2175123626,0
2023-04-16,34.71,27.7671834415584,24,12537.4370357143,13.2
2023-04-17,31.25,25.2551289993531,22.55,7789.61748026973,7.2
2023-04-18,28.6857142857143,24.6668281479572,21.6,10271.3051208791,0
2023-04-19,29.1857142857143,24.1310004669244,20.7,10333.5382495372,3.6
2023-04-20,31.6846153846154,26.8242360879861,22.8,17247.7579695378,0
2023-04-21,31.0714285714286,26.9083090579633,23.8090909090909,15630.6404691558,0
2023-04-22,30.8285714285714,25.9317635935493,23.1,14847.8033200549,24.6
2023-04-23,29.2428571428571,24.2235504893657,22.7333333333333,7169.78169391638,58.4
2023-04-24,27.5076923076923,24.4845176260937,23.05,8696.91184785068,16.4
2023-04-25,28.5,24.0578239363294,21.7857142857143,10571.4015782967,15.4
2023-04-26,30.3875,24.7247983647177,20.95,16627.0884926471,0
2023-04-27,29.95,25.6034852765438,22.65,14769.5719454296,0
2023-04-28,31.3333333333333,24.814456777141,19.55,17571.4521821928,0
2023-04-29,32.7636363636364,24.681360456673,19.05,18738.2694848901,0
2023-04-30,31.7,25.7841495263995,21.45,17057.6646654008,0
2023-05-01,32.85,25.637280102938,20.95,17359.9974876374,0
2023-05-02,32.2125,27.6331767593837,25.3,14253.9303225524,0.2
2023-05-03,30.4428571428571,25.9999762058273,23.1166666666667,11111.1622211538,0
2023-05-04,30.3461538461538,25.1729299882047,19.8333333333333,15052.0459574176,0
2023-05-05,30.7,25.4086985266196,20.64,15544.853412962,2.4
2023-05-06,31.0428571428571,26.1087042360713,22.8666666666667,13826.6698984765,0
2023-05-07,30.8933333333333,25.8855152224319,22.36,11281.7535610639,0
2023-05-08,30.2888888888889,25.6202373903236,22.8333333333333,16213.9953908591,0
2023-05-09,27.2333333333333,20.655362394915,14.05,18017.2837331933,0
2023-05-10,27.4545454545455,21.8814980350619,17.1,16463.0351231269,0
2023-05-11,28.275,24.4395315559145,21.66,10345.9299946671,1
2023-05-12,27.75,23.5666884280594,21.34,8965.57288750955,34.4
2023-05-13,28.4555555555556,24.7922273209086,22.4166666666667,12220.5510387113,0.2
2023-05-14,30.38,25.1771021697601,21.2666666666667,14037.6639053814,0
2023-05-15,31.05,25.5361743600602,21.1,13010.9289469428,0
2023-05-16,32.7545454545455,25.3128128392076,21.05,13128.2721095155,0
2023-05-17,29.62,24.3540464477383,18.94,9965.12538657666,0
2023-05-18,29.5833333333333,22.4264786513723,16.1,14787.4023183801,0
2023-05-19,28.98,20.2891352643772,13.66,17801.2897018717,0
2023-05-20,30.1,22.0515141848384,16.1333333333333,17473.8984702797,0
2023-05-21,28.4777777777778,21.9091555257608,15.85,14697.5899329421,0
2023-05-22,27.3818181818182,22.3590976384726,18.3222222222222,15843.5669140345,0
2023-05-23,27.09,22.8801289779516,20.0428571428571,12692.9919238849,1.2
2023-05-24,25.3333333333333,21.8921059858016,19.78,7761.15181318681,10.4
2023-05-25,27.0833333333333,22.4750505434282,18.85,11272.932092033,0
2023-05-26,28.925,21.3553906394531,15.3714285714286,14381.5425663087,0
2023-05-27,29.9285714285714,21.8841816522966,16.2333333333333,16749.3680869131,0
2023-05-28,29.8777777777778,21.1827864216162,15.05,14396.8280361991,0
2023-05-29,27.9076923076923,18.8347425644531,12.7,16667.023875,0
2023-05-30,27.78,22.2898117540354,17.25,15892.6890576923,0
2023-05-31,28.8857142857143,23.302576509139,19.95,12782.4944038462,0.4
2023-06-01,28.5875,22.081791515502,17.5444444444444,12739.630102023,0
2023-06-02,30.175,23.4941385535269,18.95,15494.7855887201,0.2
2023-06-03,30.4166666666667,24.6699781144781,21.75,11347.3894148352,18.6
2023-06-04,28.9,24.5281195178105,22.2333333333333,10596.1160934066,2.2
2023-06-05,28.7285714285714,24.6135507728986,22.35,11238.4391635864,0.8
2023-06-06,26.1166666666667,23.3599001248439,21.9428571428571,6706.08046453546,11.2
2023-06-07,29.4222222222222,24.0677413697414,19.4833333333333,15098.1335631868,0
2023-06-08,29.4363636363636,21.9427727975334,16.74,13865.3908389111,0
2023-06-09,28.69,22.3718114286814,17.04,13095.1213444056,0
2023-06-10,27.56,22.749391574609,20,10703.1807534965,3
2023-06-11,28.5,23.3349006728039,20.45,12355.3690343407,0.4
2023-06-12,30.3416666666667,23.3782688735614,19.2714285714286,12732.0379450549,0
2023-06-13,27.8153846153846,22.000750557686,18.25,10204.2152303946,0.2
2023-06-14,30.3111111111111,22.237167262562,17.15,13165.663293956,0
2023-06-15,29.2090909090909,22.8519423720488,18.2333333333333,13071.2877832168,1.8
2023-06-16,30.4266666666667,23.4943434709369,19.2,14324.9592808442,0.4
2023-06-17,28.77,22.3657470934084,19.0333333333333,9073.93064010989,2.2
2023-06-18,28.3857142857143,21.4970834779877,16.75,9593.30696953047,0
2023-06-19,29.3166666666667,21.6620047554784,16.44,14391.6795956543,0
2023-06-20,29.35,21.8347248053365,16.5333333333333,13423.1737972469,0
2023-06-21,30.1857142857143,22.2636437043859,17.95,12228.8822558251,0.2
2023-06-22,28.7285714285714,22.3177123299406,17.9333333333333,7853.53102035465,0
2023-06-23,29.7375,21.1942335383914,15.55,13905.1566590909,0
2023-06-24,30.01,22.8508105140474,18.08,12951.8699647852,0
2023-06-25,30.1777777777778,22.6826718275937,18.1,14190.5872211538,0
2023-06-26,28.4888888888889,22.4934787080532,17.98,12268.3641829421,0
2023-06-27,30.0222222222222,22.7452923118548,18.2166666666667,15516.7882466063,0
2023-06-28,30.9555555555556,21.9685347462995,16.0285714285714,13988.4975376609,0
2023-06-29,30.85625,22.0823526137605,16.98,15562.3809077173,0
2023-06-30,29.6555555555556,23.7749847254195,20.5333333333333,13173.4337641109,10.6
2023-07-01,26.9,21.8321192790795,20.5,5880.02298326673,21.2
2023-07-02,28.1416666666667,22.9414935461364,19.65,10708.0178657592,7
2023-07-03,25.35,23.5481123166566,22.8333333333333,2941.97406031469,29.2
2023-07-04,29.87,24.913435777743,22.2,8261.61215585885,1.6
2023-07-05,29.4,24.479545262657,21.2,9237.23152522478,1
2023-07-06,31.9142857142857,25.8074574682424,22.7428571428571,12647.415831044,3
2023-07-07,27.9571428571429,21.5389192020644,17.4,10730.1751217532,0
2023-07-08,28.23,23.6573983939041,19.25,12464.8039126388,0
2023-07-09,26.9,22.027977383137,18.0666666666667,10057.9336933508,0
2023-07-10,27.425,23.5392822898142,21.0333333333333,13602.0162920829,0
2023-07-11,26.7888888888889,23.1847734330887,18.9,8323.04488598901,0.4
2023-07-12,28.72,23.1200436558391,19.68,11145.7474585415,3.8
2023-07-13,26.3375,22.2144965798091,19.96,10587.9873304196,15.2
2023-07-14,27.7142857142857,22.6447011174405,19.4,12716.53485502,5
2023-07-15,27.9166666666667,22.1176902553465,17.75,13078.3126090821,0
2023-07-16,26.3545454545455,21.9449599516645,19.5,10300.2551538462,23.6
2023-07-17,28.7357142857143,22.8004975493257,19.2666666666667,15633.8378957293,0
2023-07-18,28.9307692307692,23.2464422722667,18.2,16153.6617012987,0
2023-07-19,29.8571428571429,24.1093497064804,21.8,12783.4375305063,0
2023-07-20,28.4818181818182,22.876631489609,19,12890.6962402597,0
2023-07-21,28.8615384615385,21.6222326345152,15.35,12345.2757109141,0
2023-07-22,29.85,21.8556591144363,16.55,17425.9595086164,0
2023-07-23,28.7181818181818,20.694446348156,15.8,12882.2989924561,0
2023-07-24,25.3916666666667,17.6100180578229,10.15,15237.2806595904,0
2023-07-25,24.9153846153846,20.180494086292,15.4,11831.4148763736,10
2023-07-26,25.825,21.0884613694096,19.3428571428571,6763.43764898337,13.8
2023-07-27,25.57,21.5908423536513,19.1,10266.3172912088,2
2023-07-28,27.61,21.6236129871286,17.35,12979.7015975275,0
2023-07-29,26.67,22.2708305729358,19.4571428571429,12761.8248528971,0
2023-07-30,27.6375,21.9286518209922,16.2,13949.4415563187,0.4
2023-07-31,26.9142857142857,20.6119776677223,16.4,9616.27816466622,1
2023-08-01,27.0571428571429,22.0211847811988,18.8,13050.5604894958,7.2
2023-08-02,26.125,21.3152342498771,19.35,8006.82764326115,15
2023-08-03,27.2166666666667,21.7425796055796,18.8571428571429,12975.233234038,6.2
2023-08-04,26.1375,21.0898514774367,18.44,9713.50087874625,22.2
2023-08-05,25.6666666666667,21.2026464455497,17.9,11640.5107767527,0.8
2023-08-06,25.3125,20.9052419600076,16.55,12664.9939642857,0
2023-08-07,26.6875,21.4803323558162,18.4,11014.1991098901,3.6
2023-08-08,24.0333333333333,19.6915218028499,14.9,7538.62193444056,1.2
2023-08-09,25.5181818181818,21.4595287358997,19.05,11002.7102137274,12.4
2023-08-10,27.225,21.4912499008928,17.68,16402.4167810939,1
2023-08-11,27.7333333333333,21.7563196659971,17.62,15589.5581624625,0
2023-08-12,27.6545454545455,21.276683670131,16.25,16804.7618881266,0
2023-08-13,28.2,19.0003709774022,12.4,17890.2586317433,0
2023-08-14,28.7083333333333,20.2278334151229,13.7,19579.4194735265,0
2023-08-15,28.7666666666667,19.1984878484089,12,19780.7133983516,0
2023-08-16,29.2222222222222,20.0703729863886,13.5,19834.009282967,0
2023-08-17,30.5307692307692,20.3752924940557,14.3,19120.7386088911,0
2023-08-18,29.1727272727273,21.111267843846,15.25,19163.8185490759,0
2023-08-19,28.5272727272727,19.3725473050341,13.5166666666667,18923.3521655844,0
2023-08-20,26.89,21.2818358059764,15.2,18173.9256293706,0
2023-08-21,28.4363636363636,20.7702227864728,15.85,17874.0020615414,0
2023-08-22,27.9818181818182,21.5103547638704,17.0428571428571,13207.4337921196,0
2023-08-23,29.2,22.8225426887927,17.7,15734.1879532967,0
